mean=398.65, min=22.00, max=999.00
mean=395.69, min=22.00, max=833.00
mean=397.26, min=4.00, max=779.00
mean=397.49, min=33.00, max=958.00
mean=394.05, min=31.00, max=929.00
mean=393.10, min=21.00, max=930.00
mean=399.40, min=35.00, max=940.00
mean=399.37, min=22.00, max=778.00
mean=378.60, min=4.00, max=789.00
mean=401.00, min=36.00, max=822.00
mean=387.57, min=29.00, max=730.00
mean=370.80, min=29.00, max=698.00
mean=381.38, min=4.00, max=757.00
mean=397.31, min=12.00, max=1011.00
mean=394.46, min=22.00, max=947.00
mean=395.29, min=22.00, max=929.00
mean=382.61, min=25.00, max=954.00
mean=386.07, min=22.00, max=748.00
mean=383.67, min=14.00, max=949.00
mean=387.95, min=22.00, max=749.00
mean=380.99, min=30.00, max=819.00
mean=379.88, min=22.00, max=820.00
mean=384.54, min=22.00, max=989.00
mean=388.80, min=3.00, max=775.00
mean=383.84, min=28.00, max=778.00
mean=387.99, min=22.00, max=777.00
mean=374.21, min=22.00, max=829.00
mean=382.14, min=22.00, max=859.00
mean=383.23, min=22.00, max=861.00
mean=376.78, min=22.00, max=877.00
mean=377.11, min=2.00, max=1109.00
mean=393.24, min=22.00, max=921.00
mean=389.25, min=22.00, max=917.00
mean=404.30, min=22.00, max=851.00
mean=395.73, min=22.00, max=739.00
mean=391.28, min=5.00, max=820.00
mean=396.61, min=22.00, max=819.00
mean=386.03, min=30.00, max=891.00
mean=390.12, min=25.00, max=889.00
mean=395.36, min=22.00, max=919.00
mean=384.89, min=4.00, max=888.00
mean=392.16, min=22.00, max=790.00
mean=389.21, min=22.00, max=859.00
mean=402.58, min=22.00, max=902.00
mean=395.24, min=8.00, max=768.00
mean=398.47, min=22.00, max=821.00
mean=394.64, min=22.00, max=808.00
mean=386.33, min=22.00, max=779.00
mean=392.31, min=35.00, max=810.00
mean=402.93, min=22.00, max=859.00
mean=385.10, min=30.00, max=898.00
mean=395.31, min=14.00, max=810.00
mean=393.28, min=31.00, max=909.00
mean=393.73, min=8.00, max=889.00
mean=401.84, min=22.00, max=929.00
mean=406.34, min=22.00, max=851.00
mean=401.25, min=6.00, max=903.00
mean=399.30, min=35.00, max=839.00
mean=395.26, min=7.00, max=849.00
mean=401.59, min=22.00, max=749.00
mean=386.88, min=22.00, max=759.00
mean=386.53, min=22.00, max=819.00
mean=398.90, min=16.00, max=839.00
mean=398.55, min=30.00, max=869.00
mean=395.28, min=30.00, max=800.00
mean=383.51, min=22.00, max=860.00
mean=396.65, min=22.00, max=1111.00
mean=403.38, min=22.00, max=759.00
mean=399.85, min=22.00, max=1067.00
mean=401.21, min=30.00, max=779.00
mean=402.82, min=35.00, max=959.00
mean=393.80, min=31.00, max=829.00
mean=405.32, min=22.00, max=871.00
mean=391.18, min=22.00, max=977.00
mean=396.49, min=22.00, max=780.00
mean=398.45, min=22.00, max=798.00
mean=379.05, min=22.00, max=1041.00
mean=402.21, min=22.00, max=837.00
mean=407.60, min=22.00, max=779.00
mean=396.55, min=22.00, max=889.00
mean=409.22, min=22.00, max=769.00
mean=393.07, min=30.00, max=770.00
mean=392.37, min=22.00, max=999.00
mean=402.84, min=22.00, max=860.00
mean=400.38, min=22.00, max=949.00
mean=386.97, min=22.00, max=841.00
mean=404.21, min=30.00, max=841.00
mean=399.91, min=22.00, max=929.00
mean=403.80, min=34.00, max=871.00
mean=397.03, min=22.00, max=1029.00
mean=401.33, min=22.00, max=1020.00
mean=408.08, min=22.00, max=818.00
mean=398.90, min=21.00, max=761.00
mean=396.64, min=22.00, max=776.00
mean=404.71, min=22.00, max=770.00
mean=397.20, min=22.00, max=860.00
mean=390.66, min=28.00, max=777.00
mean=406.86, min=30.00, max=909.00
mean=411.69, min=22.00, max=961.00
mean=414.19, min=30.00, max=809.00
mean=407.76, min=30.00, max=1011.00
mean=403.82, min=29.00, max=917.00
mean=394.32, min=22.00, max=739.00
mean=399.60, min=30.00, max=871.00
mean=416.73, min=22.00, max=859.00
mean=403.85, min=18.00, max=757.00
mean=409.26, min=22.00, max=1009.00
mean=399.57, min=22.00, max=850.00
mean=407.40, min=22.00, max=901.00
mean=406.12, min=22.00, max=977.00
mean=415.73, min=22.00, max=959.00
mean=409.05, min=22.00, max=959.00
mean=401.00, min=30.00, max=799.00
mean=410.72, min=22.00, max=791.00
mean=406.34, min=22.00, max=869.00
mean=409.15, min=22.00, max=882.00
mean=406.38, min=34.00, max=1119.00
mean=397.73, min=22.00, max=809.00
mean=404.41, min=22.00, max=820.00
mean=398.66, min=22.00, max=957.00
mean=418.99, min=22.00, max=959.00
mean=405.06, min=22.00, max=771.00
mean=413.42, min=22.00, max=929.00
mean=421.53, min=42.00, max=1019.00
mean=418.85, min=14.00, max=819.00
mean=407.21, min=30.00, max=870.00
mean=415.57, min=22.00, max=1129.00
mean=392.67, min=21.00, max=999.00
mean=410.12, min=22.00, max=979.00
mean=404.60, min=34.00, max=935.00
mean=414.46, min=29.00, max=997.00
mean=411.57, min=12.00, max=1009.00
mean=410.71, min=22.00, max=861.00
mean=404.13, min=22.00, max=869.00
mean=404.09, min=22.00, max=779.00
mean=414.91, min=22.00, max=841.00
mean=403.76, min=30.00, max=809.00
mean=402.50, min=22.00, max=961.00
mean=413.13, min=22.00, max=769.00
mean=407.63, min=22.00, max=969.00
mean=406.12, min=22.00, max=779.00
mean=410.74, min=22.00, max=879.00
mean=419.33, min=30.00, max=979.00
mean=407.34, min=22.00, max=961.00
mean=411.47, min=22.00, max=850.00
mean=406.09, min=22.00, max=909.00
mean=409.25, min=22.00, max=857.00
mean=400.95, min=30.00, max=829.00
mean=409.89, min=22.00, max=910.00
mean=399.77, min=22.00, max=975.00
mean=393.94, min=22.00, max=860.00
mean=408.72, min=22.00, max=899.00
mean=404.66, min=22.00, max=919.00
mean=395.43, min=22.00, max=899.00
mean=419.09, min=31.00, max=969.00
mean=406.60, min=27.00, max=1069.00
mean=413.26, min=36.00, max=859.00
mean=401.03, min=24.00, max=900.00
mean=404.15, min=22.00, max=900.00
mean=408.13, min=22.00, max=811.00
mean=394.02, min=22.00, max=837.00
mean=398.73, min=24.00, max=981.00
mean=407.51, min=28.00, max=1037.00
mean=405.86, min=31.00, max=805.00
mean=403.92, min=22.00, max=921.00
mean=411.18, min=10.00, max=889.00
mean=405.08, min=22.00, max=1039.00
mean=401.93, min=22.00, max=811.00
mean=393.83, min=22.00, max=887.00
mean=404.05, min=22.00, max=832.00
mean=405.46, min=22.00, max=849.00
mean=409.53, min=22.00, max=879.00
mean=408.89, min=22.00, max=789.00
mean=402.71, min=22.00, max=831.00
mean=417.01, min=35.00, max=1007.00
mean=411.69, min=21.00, max=980.00
mean=394.86, min=22.00, max=750.00
mean=415.04, min=7.00, max=809.00
mean=402.71, min=30.00, max=879.00
mean=401.85, min=22.00, max=790.00
mean=409.25, min=22.00, max=969.00
mean=414.43, min=22.00, max=979.00
mean=406.91, min=22.00, max=911.00
mean=407.78, min=22.00, max=919.00
mean=421.44, min=22.00, max=919.00
mean=412.46, min=14.00, max=979.00
mean=404.68, min=15.00, max=871.00
mean=418.45, min=21.00, max=869.00
mean=424.59, min=22.00, max=959.00
mean=414.19, min=28.00, max=909.00
mean=424.96, min=22.00, max=899.00
mean=411.76, min=29.00, max=778.00
mean=407.85, min=22.00, max=749.00
mean=420.18, min=35.00, max=839.00
mean=403.59, min=33.00, max=879.00
mean=401.05, min=22.00, max=869.00
mean=417.34, min=22.00, max=920.00
mean=393.70, min=30.00, max=790.00
mean=402.13, min=30.00, max=903.00
mean=402.77, min=29.00, max=898.00
mean=410.94, min=21.00, max=859.00
mean=413.84, min=29.00, max=988.00
mean=399.86, min=22.00, max=959.00
mean=407.91, min=22.00, max=771.00
mean=403.66, min=10.00, max=829.00
mean=406.45, min=34.00, max=887.00
mean=409.90, min=22.00, max=771.00
mean=398.33, min=22.00, max=957.00
mean=408.20, min=22.00, max=839.00
mean=403.42, min=22.00, max=1009.00
mean=411.48, min=22.00, max=849.00
mean=410.55, min=22.00, max=859.00
mean=424.42, min=30.00, max=989.00
mean=412.97, min=22.00, max=819.00
mean=398.14, min=22.00, max=829.00
mean=399.31, min=22.00, max=979.00
mean=400.76, min=22.00, max=848.00
mean=418.27, min=22.00, max=1039.00
mean=400.86, min=22.00, max=939.00
mean=400.23, min=30.00, max=799.00
mean=405.57, min=15.00, max=1039.00
mean=403.62, min=22.00, max=859.00
mean=402.20, min=22.00, max=908.00
mean=407.29, min=11.00, max=859.00
mean=400.29, min=30.00, max=962.00
mean=401.28, min=31.00, max=799.00
mean=402.60, min=18.00, max=830.00
mean=380.77, min=22.00, max=799.00
mean=393.21, min=30.00, max=799.00
mean=376.53, min=22.00, max=777.00
mean=388.07, min=30.00, max=929.00
mean=397.74, min=22.00, max=801.00
mean=393.33, min=12.00, max=970.00
mean=395.82, min=22.00, max=857.00
mean=398.05, min=22.00, max=878.00
mean=388.39, min=22.00, max=809.00
mean=393.75, min=22.00, max=729.00
mean=383.41, min=22.00, max=941.00
mean=400.62, min=28.00, max=947.00
mean=393.21, min=22.00, max=859.00
mean=380.63, min=22.00, max=867.00
mean=393.78, min=22.00, max=929.00
mean=380.14, min=22.00, max=789.00
mean=379.87, min=22.00, max=759.00
mean=398.53, min=12.00, max=789.00
mean=411.73, min=22.00, max=839.00
mean=391.00, min=25.00, max=869.00
mean=401.58, min=22.00, max=807.00
mean=390.84, min=22.00, max=910.00
mean=399.37, min=22.00, max=889.00
mean=390.59, min=22.00, max=909.00
mean=405.14, min=22.00, max=869.00
mean=409.07, min=30.00, max=1069.00
mean=394.47, min=22.00, max=790.00
mean=403.84, min=7.00, max=769.00
mean=399.20, min=22.00, max=979.00
mean=406.43, min=22.00, max=1011.00
mean=405.18, min=22.00, max=910.00
mean=403.28, min=22.00, max=908.00
mean=408.85, min=22.00, max=920.00
mean=412.95, min=4.00, max=878.00
mean=419.37, min=22.00, max=961.00
mean=401.97, min=28.00, max=891.00
mean=411.16, min=41.00, max=899.00
mean=410.96, min=22.00, max=899.00
mean=402.44, min=6.00, max=968.00
mean=402.51, min=22.00, max=869.00
mean=412.39, min=31.00, max=879.00
mean=411.34, min=12.00, max=1009.00
mean=412.05, min=22.00, max=849.00
mean=410.27, min=22.00, max=841.00
mean=422.83, min=6.00, max=1058.00
mean=420.45, min=30.00, max=998.00
mean=413.55, min=40.00, max=989.00
mean=414.74, min=22.00, max=869.00
mean=412.93, min=8.00, max=822.00
mean=420.87, min=31.00, max=939.00
mean=419.07, min=22.00, max=919.00
mean=417.81, min=35.00, max=869.00
mean=417.60, min=3.00, max=999.00
mean=409.58, min=19.00, max=980.00
mean=423.06, min=11.00, max=868.00
mean=420.32, min=22.00, max=889.00
mean=424.38, min=22.00, max=961.00
mean=426.64, min=22.00, max=892.00
mean=428.99, min=22.00, max=923.00
mean=405.38, min=22.00, max=909.00
mean=404.34, min=4.00, max=789.00
mean=423.99, min=22.00, max=849.00
mean=409.98, min=34.00, max=861.00
mean=410.49, min=24.00, max=849.00
mean=414.12, min=22.00, max=921.00
mean=422.91, min=22.00, max=949.00
mean=415.71, min=30.00, max=889.00
mean=425.80, min=27.00, max=861.00
mean=416.56, min=22.00, max=969.00
mean=404.17, min=22.00, max=751.00
mean=404.18, min=29.00, max=817.00
mean=414.12, min=31.00, max=869.00
mean=413.94, min=24.00, max=771.00
mean=408.08, min=22.00, max=917.00
mean=416.49, min=36.00, max=849.00
mean=423.09, min=30.00, max=869.00
mean=420.37, min=22.00, max=771.00
mean=417.22, min=22.00, max=910.00
mean=433.92, min=20.00, max=878.00
mean=436.97, min=31.00, max=860.00
mean=423.35, min=25.00, max=938.00
mean=416.78, min=2.00, max=830.00
mean=426.58, min=34.00, max=908.00
mean=429.98, min=30.00, max=879.00
mean=419.65, min=22.00, max=891.00
mean=416.43, min=22.00, max=869.00
mean=430.83, min=22.00, max=869.00
mean=407.92, min=22.00, max=899.00
mean=424.00, min=30.00, max=1030.00
mean=422.27, min=28.00, max=937.00
mean=420.93, min=22.00, max=851.00
mean=408.82, min=21.00, max=891.00
mean=404.43, min=30.00, max=891.00
mean=418.12, min=22.00, max=1243.00
mean=410.98, min=31.00, max=819.00
mean=413.30, min=30.00, max=830.00
mean=405.46, min=29.00, max=797.00
mean=424.82, min=22.00, max=809.00
mean=415.58, min=22.00, max=899.00
mean=422.32, min=22.00, max=780.00
mean=427.69, min=22.00, max=1008.00
mean=422.80, min=22.00, max=1108.00
mean=431.04, min=30.00, max=881.00
mean=421.67, min=22.00, max=897.00
mean=420.54, min=30.00, max=801.00
mean=418.61, min=11.00, max=841.00
mean=433.10, min=29.00, max=827.00
mean=428.35, min=22.00, max=894.00
mean=419.11, min=8.00, max=910.00
mean=426.41, min=19.00, max=785.00
mean=405.07, min=22.00, max=797.00
mean=415.72, min=22.00, max=1113.00
mean=409.29, min=10.00, max=869.00
mean=408.69, min=22.00, max=939.00
mean=418.68, min=22.00, max=938.00
mean=403.28, min=22.00, max=939.00
mean=401.91, min=22.00, max=889.00
mean=416.62, min=22.00, max=878.00
mean=402.28, min=22.00, max=820.00
mean=420.20, min=22.00, max=903.00
mean=405.56, min=22.00, max=849.00
mean=417.45, min=22.00, max=971.00
mean=404.52, min=3.00, max=921.00
mean=406.92, min=22.00, max=827.00
mean=414.32, min=22.00, max=899.00
mean=406.65, min=22.00, max=959.00
mean=411.44, min=22.00, max=1009.00
mean=406.18, min=22.00, max=839.00
mean=402.50, min=26.00, max=779.00
mean=413.19, min=22.00, max=1019.00
mean=408.90, min=22.00, max=999.00
mean=413.36, min=30.00, max=883.00
mean=403.49, min=22.00, max=879.00
mean=418.33, min=4.00, max=1010.00
mean=400.54, min=28.00, max=1038.00
mean=422.54, min=22.00, max=919.00
mean=401.30, min=22.00, max=859.00
mean=411.59, min=16.00, max=908.00
mean=408.33, min=22.00, max=849.00
mean=415.55, min=4.00, max=799.00
mean=416.97, min=15.00, max=787.00
mean=417.32, min=22.00, max=897.00
mean=421.36, min=22.00, max=929.00
mean=416.62, min=22.00, max=871.00
mean=412.64, min=22.00, max=929.00
mean=408.11, min=17.00, max=742.00
mean=415.82, min=26.00, max=1139.00
mean=420.07, min=22.00, max=809.00
mean=410.06, min=22.00, max=835.00
mean=408.71, min=30.00, max=970.00
mean=414.28, min=30.00, max=859.00
mean=413.71, min=35.00, max=931.00
mean=412.89, min=23.00, max=1028.00
mean=419.83, min=22.00, max=979.00
mean=426.16, min=29.00, max=900.00
mean=420.70, min=19.00, max=969.00
mean=421.08, min=16.00, max=839.00
mean=437.17, min=31.00, max=1080.00
mean=421.80, min=21.00, max=858.00
mean=414.08, min=22.00, max=899.00
mean=409.30, min=22.00, max=901.00
mean=418.88, min=22.00, max=978.00
mean=423.50, min=16.00, max=938.00
mean=412.27, min=32.00, max=972.00
mean=400.73, min=22.00, max=818.00
mean=406.54, min=22.00, max=839.00
mean=419.33, min=30.00, max=901.00
mean=401.47, min=30.00, max=879.00
mean=415.89, min=21.00, max=805.00
mean=410.52, min=22.00, max=825.00
mean=416.18, min=5.00, max=859.00
mean=416.47, min=30.00, max=811.00
mean=406.38, min=28.00, max=877.00
mean=410.25, min=22.00, max=998.00
mean=406.39, min=33.00, max=999.00
mean=415.66, min=5.00, max=921.00
mean=419.60, min=30.00, max=1031.00
mean=405.46, min=5.00, max=917.00
mean=411.11, min=22.00, max=979.00
mean=406.39, min=22.00, max=869.00
mean=415.38, min=22.00, max=844.00
mean=403.50, min=30.00, max=829.00
mean=420.62, min=2.00, max=871.00
mean=400.90, min=11.00, max=909.00
mean=402.29, min=11.00, max=959.00
mean=413.59, min=22.00, max=890.00
mean=411.65, min=22.00, max=810.00
mean=430.08, min=22.00, max=837.00
mean=412.58, min=30.00, max=891.00
mean=407.87, min=38.00, max=1047.00
mean=412.61, min=22.00, max=911.00
mean=412.49, min=22.00, max=889.00
mean=404.09, min=29.00, max=909.00
mean=422.96, min=22.00, max=1027.00
mean=418.38, min=22.00, max=860.00
mean=411.38, min=22.00, max=921.00
mean=424.58, min=22.00, max=967.00
mean=424.80, min=2.00, max=889.00
mean=426.94, min=7.00, max=899.00
mean=416.63, min=22.00, max=857.00
mean=417.20, min=22.00, max=912.00
mean=418.88, min=22.00, max=939.00
mean=423.09, min=30.00, max=839.00
mean=424.68, min=6.00, max=911.00
mean=411.98, min=22.00, max=969.00
mean=408.35, min=22.00, max=927.00
mean=409.35, min=22.00, max=1039.00
mean=409.74, min=22.00, max=939.00
mean=403.38, min=23.00, max=789.00
mean=422.35, min=22.00, max=940.00
mean=423.20, min=22.00, max=838.00
mean=416.20, min=22.00, max=761.00
mean=413.75, min=22.00, max=849.00
mean=423.88, min=30.00, max=1013.00
mean=423.54, min=34.00, max=867.00
mean=429.24, min=30.00, max=940.00
mean=424.00, min=22.00, max=841.00
mean=424.21, min=22.00, max=961.00
mean=417.45, min=22.00, max=957.00
mean=415.00, min=22.00, max=1061.00
mean=404.52, min=17.00, max=999.00
mean=400.26, min=22.00, max=979.00
mean=415.28, min=6.00, max=983.00
mean=425.74, min=22.00, max=899.00
mean=419.77, min=22.00, max=979.00
mean=413.31, min=30.00, max=949.00
mean=417.02, min=22.00, max=959.00
mean=432.21, min=30.00, max=809.00
mean=416.83, min=4.00, max=909.00
mean=426.85, min=22.00, max=780.00
mean=420.87, min=22.00, max=979.00
mean=427.16, min=29.00, max=889.00
mean=411.60, min=30.00, max=839.00
mean=415.97, min=22.00, max=850.00
mean=429.33, min=22.00, max=910.00
mean=420.88, min=22.00, max=1138.00
mean=422.66, min=17.00, max=1039.00
mean=421.72, min=25.00, max=841.00
mean=436.18, min=22.00, max=898.00
mean=419.53, min=26.00, max=890.00
mean=414.05, min=12.00, max=939.00
mean=411.48, min=23.00, max=909.00
mean=420.34, min=22.00, max=809.00
mean=424.51, min=22.00, max=1078.00
mean=422.12, min=22.00, max=879.00
mean=424.47, min=30.00, max=941.00
mean=427.54, min=31.00, max=919.00
mean=418.68, min=30.00, max=821.00
mean=417.00, min=31.00, max=890.00
mean=436.61, min=22.00, max=999.00
mean=413.43, min=30.00, max=799.00
mean=412.28, min=30.00, max=961.00
mean=431.35, min=31.00, max=799.00
mean=424.88, min=22.00, max=811.00
mean=428.83, min=35.00, max=889.00
mean=429.54, min=22.00, max=948.00
mean=425.04, min=22.00, max=988.00
mean=413.58, min=22.00, max=879.00
mean=408.36, min=30.00, max=869.00
mean=429.23, min=30.00, max=979.00
mean=415.20, min=20.00, max=960.00
mean=414.69, min=22.00, max=963.00
mean=423.17, min=22.00, max=899.00
mean=423.21, min=22.00, max=945.00
mean=425.69, min=22.00, max=909.00
mean=432.53, min=33.00, max=812.00
mean=433.26, min=30.00, max=919.00
mean=421.93, min=29.00, max=819.00
mean=416.15, min=23.00, max=1078.00
mean=407.86, min=7.00, max=989.00
mean=427.90, min=22.00, max=891.00
mean=397.92, min=34.00, max=850.00
mean=410.95, min=22.00, max=850.00
mean=416.16, min=11.00, max=892.00
mean=405.85, min=22.00, max=1110.00
mean=425.90, min=22.00, max=938.00
mean=433.34, min=32.00, max=889.00
mean=414.94, min=22.00, max=839.00
mean=412.50, min=31.00, max=789.00
mean=413.19, min=15.00, max=881.00
mean=415.00, min=22.00, max=819.00
mean=414.29, min=22.00, max=861.00
mean=429.25, min=34.00, max=889.00
mean=417.81, min=17.00, max=949.00
mean=403.49, min=21.00, max=949.00
mean=411.51, min=30.00, max=869.00
mean=408.29, min=5.00, max=859.00
mean=413.91, min=7.00, max=969.00
mean=409.78, min=30.00, max=991.00
mean=411.33, min=22.00, max=1073.00
mean=426.12, min=22.00, max=802.00
mean=423.70, min=22.00, max=861.00
mean=411.97, min=22.00, max=831.00
mean=433.79, min=16.00, max=857.00
mean=414.78, min=22.00, max=927.00
mean=426.96, min=31.00, max=921.00
mean=410.42, min=23.00, max=809.00
mean=417.28, min=35.00, max=817.00
mean=413.87, min=30.00, max=1039.00
mean=422.54, min=23.00, max=909.00
mean=420.57, min=7.00, max=1240.00
mean=426.54, min=28.00, max=929.00
mean=423.71, min=29.00, max=1048.00
mean=432.52, min=22.00, max=939.00
mean=427.14, min=22.00, max=931.00
mean=431.79, min=28.00, max=924.00
mean=440.63, min=28.00, max=1129.00
mean=436.93, min=28.00, max=919.00
mean=423.77, min=22.00, max=968.00
mean=425.91, min=11.00, max=1068.00
mean=437.43, min=27.00, max=1131.00
mean=426.02, min=38.00, max=947.00
mean=433.04, min=30.00, max=841.00
mean=435.47, min=31.00, max=931.00
mean=437.77, min=22.00, max=967.00
mean=435.99, min=22.00, max=1100.00
mean=436.63, min=29.00, max=878.00
mean=431.97, min=35.00, max=939.00
mean=429.22, min=22.00, max=911.00
mean=443.14, min=31.00, max=930.00
mean=441.11, min=22.00, max=949.00
mean=435.83, min=22.00, max=889.00
mean=437.38, min=15.00, max=1210.00
mean=444.90, min=22.00, max=978.00
mean=444.65, min=22.00, max=1094.00
mean=428.05, min=4.00, max=841.00
mean=444.37, min=22.00, max=919.00
mean=447.37, min=34.00, max=920.00
mean=447.90, min=4.00, max=1072.00
mean=433.91, min=22.00, max=975.00
mean=439.24, min=22.00, max=869.00
mean=435.11, min=22.00, max=841.00
mean=448.93, min=29.00, max=948.00
mean=445.29, min=28.00, max=884.00
mean=437.23, min=43.00, max=891.00
mean=444.37, min=22.00, max=807.00
mean=433.97, min=31.00, max=959.00
mean=431.61, min=22.00, max=980.00
mean=439.92, min=22.00, max=980.00
mean=440.91, min=28.00, max=877.00
mean=438.01, min=22.00, max=899.00
mean=449.73, min=22.00, max=950.00
mean=426.27, min=33.00, max=960.00
mean=430.45, min=22.00, max=768.00
mean=438.00, min=22.00, max=929.00
mean=432.86, min=36.00, max=933.00
mean=446.26, min=31.00, max=859.00
mean=429.00, min=22.00, max=799.00
mean=444.10, min=12.00, max=849.00
mean=434.80, min=40.00, max=976.00
mean=436.90, min=30.00, max=989.00
mean=436.80, min=22.00, max=1038.00
mean=435.14, min=30.00, max=919.00
mean=421.22, min=22.00, max=850.00
mean=420.50, min=22.00, max=871.00
mean=429.76, min=22.00, max=939.00
mean=422.55, min=22.00, max=772.00
mean=433.30, min=31.00, max=889.00
mean=427.12, min=22.00, max=797.00
mean=428.49, min=22.00, max=809.00
mean=428.84, min=22.00, max=969.00
mean=431.64, min=30.00, max=929.00
mean=425.90, min=11.00, max=859.00
mean=440.06, min=30.00, max=833.00
mean=434.43, min=19.00, max=1190.00
mean=438.54, min=10.00, max=858.00
mean=429.37, min=22.00, max=901.00
mean=425.46, min=28.00, max=917.00
mean=433.08, min=31.00, max=989.00
mean=425.27, min=22.00, max=1019.00
mean=428.14, min=22.00, max=989.00
mean=437.41, min=17.00, max=779.00
mean=443.81, min=22.00, max=873.00
mean=431.56, min=13.00, max=929.00
mean=446.35, min=33.00, max=950.00
mean=435.87, min=28.00, max=904.00
mean=441.07, min=29.00, max=1039.00
mean=418.31, min=22.00, max=930.00
mean=428.44, min=22.00, max=889.00
mean=431.81, min=22.00, max=949.00
mean=426.57, min=30.00, max=930.00
mean=422.21, min=22.00, max=940.00
mean=438.06, min=22.00, max=910.00
mean=421.83, min=22.00, max=1309.00
mean=428.13, min=22.00, max=989.00
mean=419.96, min=22.00, max=889.00
mean=421.99, min=27.00, max=1067.00
mean=414.00, min=22.00, max=999.00
mean=421.03, min=22.00, max=1049.00
mean=434.23, min=31.00, max=899.00
mean=432.09, min=30.00, max=861.00
mean=415.89, min=25.00, max=819.00
mean=442.94, min=41.00, max=979.00
mean=426.27, min=8.00, max=1059.00
mean=428.61, min=22.00, max=982.00
mean=425.16, min=21.00, max=1029.00
mean=410.38, min=22.00, max=821.00
mean=430.49, min=37.00, max=867.00
mean=437.76, min=30.00, max=811.00
mean=418.06, min=30.00, max=829.00
mean=416.01, min=30.00, max=989.00
mean=420.02, min=22.00, max=1111.00
mean=426.46, min=35.00, max=949.00
mean=430.25, min=33.00, max=827.00
mean=420.79, min=30.00, max=929.00
mean=425.29, min=4.00, max=879.00
mean=425.49, min=27.00, max=889.00
mean=421.54, min=30.00, max=919.00
mean=415.91, min=22.00, max=804.00
mean=411.23, min=22.00, max=810.00
mean=399.34, min=22.00, max=930.00
mean=416.76, min=4.00, max=941.00
mean=420.07, min=22.00, max=951.00
mean=417.93, min=22.00, max=927.00
mean=415.85, min=22.00, max=869.00
mean=417.84, min=30.00, max=759.00
mean=426.78, min=34.00, max=929.00
mean=436.78, min=30.00, max=849.00
mean=421.63, min=35.00, max=839.00
mean=430.71, min=22.00, max=899.00
mean=433.91, min=22.00, max=770.00
mean=429.46, min=2.00, max=899.00
mean=432.39, min=34.00, max=780.00
mean=433.25, min=22.00, max=881.00
mean=425.10, min=31.00, max=979.00
mean=430.38, min=14.00, max=1029.00
mean=432.17, min=22.00, max=899.00
mean=422.14, min=22.00, max=909.00
mean=425.97, min=22.00, max=1229.00
mean=415.52, min=31.00, max=929.00
mean=435.19, min=22.00, max=931.00
mean=411.46, min=22.00, max=848.00
mean=410.69, min=22.00, max=960.00
mean=419.53, min=22.00, max=798.00
mean=435.51, min=22.00, max=1049.00
mean=429.16, min=22.00, max=1129.00
mean=425.08, min=30.00, max=962.00
mean=425.47, min=10.00, max=969.00
mean=440.60, min=22.00, max=1088.00
mean=429.35, min=30.00, max=990.00
mean=441.38, min=22.00, max=940.00
mean=429.64, min=22.00, max=879.00
mean=432.45, min=4.00, max=899.00
mean=415.19, min=9.00, max=868.00
mean=422.33, min=22.00, max=949.00
mean=411.84, min=16.00, max=910.00
mean=418.69, min=22.00, max=928.00
mean=422.50, min=22.00, max=939.00
mean=424.95, min=41.00, max=879.00
mean=422.57, min=30.00, max=829.00
mean=406.46, min=22.00, max=809.00
mean=425.27, min=22.00, max=839.00
mean=439.53, min=22.00, max=809.00
mean=417.02, min=22.00, max=971.00
mean=416.70, min=3.00, max=827.00
mean=434.05, min=35.00, max=1090.00
mean=410.82, min=22.00, max=1003.00
mean=413.01, min=30.00, max=860.00
mean=405.52, min=22.00, max=997.00
mean=415.18, min=22.00, max=841.00
mean=406.22, min=22.00, max=951.00
mean=423.57, min=30.00, max=1027.00
mean=410.11, min=30.00, max=1059.00
mean=404.60, min=22.00, max=849.00
mean=403.22, min=3.00, max=1027.00
mean=406.69, min=22.00, max=951.00
mean=411.52, min=22.00, max=869.00
mean=409.89, min=30.00, max=899.00
mean=403.77, min=22.00, max=891.00
mean=395.38, min=22.00, max=871.00
mean=413.47, min=5.00, max=949.00
mean=403.54, min=32.00, max=883.00
mean=408.34, min=22.00, max=819.00
mean=406.77, min=22.00, max=959.00
mean=423.14, min=11.00, max=899.00
mean=406.79, min=30.00, max=809.00
mean=411.59, min=22.00, max=959.00
mean=411.45, min=22.00, max=862.00
mean=407.72, min=12.00, max=889.00
mean=410.62, min=31.00, max=869.00
mean=403.77, min=11.00, max=1008.00
mean=406.97, min=22.00, max=909.00
mean=420.44, min=35.00, max=979.00
mean=406.01, min=22.00, max=839.00
mean=409.12, min=21.00, max=800.00
mean=429.49, min=30.00, max=948.00
mean=416.14, min=22.00, max=879.00
mean=415.00, min=35.00, max=829.00
mean=402.71, min=22.00, max=894.00
mean=409.21, min=22.00, max=957.00
mean=412.24, min=22.00, max=854.00
mean=408.18, min=22.00, max=821.00
mean=421.71, min=22.00, max=927.00
mean=409.62, min=22.00, max=859.00
mean=422.99, min=22.00, max=851.00
mean=413.68, min=31.00, max=988.00
mean=422.62, min=30.00, max=940.00
mean=434.26, min=29.00, max=878.00
mean=416.00, min=22.00, max=809.00
mean=421.40, min=30.00, max=979.00
mean=418.51, min=22.00, max=879.00
mean=428.75, min=22.00, max=879.00
mean=416.24, min=11.00, max=829.00
mean=406.84, min=10.00, max=939.00
mean=405.59, min=22.00, max=899.00
